Source_Node,Edge_type,Destination_Node,
http://www.yago3-10/airport/Yemelyanovo_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Hurghada_International_Airport,.
http://www.yago3-10/airport/Munich_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Erkilet_International_Airport,.
http://www.yago3-10/airport/Hamad_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Chongqing_Jiangbei_International_Airport,.
http://www.yago3-10/airport/Sulaimaniyah_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Beirut–Rafic_Hariri_International_Airport,.
http://www.yago3-10/airport/Lamezia_Terme_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Venice_Marco_Polo_Airport,.
http://www.yago3-10/airport/Fort_Lauderdale–Hollywood_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Rafael_Hernández_Airport,.
http://www.yago3-10/airport/Hefei_Xinqiao_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Guilin_Liangjiang_International_Airport,.
http://www.yago3-10/airport/Cairns_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Gove_Airport,.
http://www.yago3-10/airport/Pulkovo_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Verona_Villafranca_Airport,.
http://www.yago3-10/airport/Charlotte_Douglas_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Dayton_International_Airport,.
http://www.yago3-10/airport/Charleston_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/George_Bush_Intercontinental_Airport,.
http://www.yago3-10/airport/Pittsburgh_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/McCarran_International_Airport,.
"http://www.yago3-10/airport/Sandefjord_Airport,_Torp",http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Palma_de_Mallorca_Airport,.
http://www.yago3-10/airport/Fuzhou_Changle_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Huangshan_Tunxi_International_Airport,.
http://www.yago3-10/airport/Olbia_Costa_Smeralda_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Düsseldorf_Airport,.
http://www.yago3-10/airport/Shenyang_Taoxian_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Ulanhot_Airport,.
http://www.yago3-10/airport/Inverness_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Jersey_Airport,.
http://www.yago3-10/airport/Havre_Saint-Pierre_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Roberval_Airport,.
http://www.yago3-10/airport/Juba_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kigali_International_Airport,.
http://www.yago3-10/airport/Ulyanovsk_Baratayevka_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Nizhny_Novgorod_International_Airport,.
http://www.yago3-10/airport/Ningbo_Lishe_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Changchun_Longjia_International_Airport,.
http://www.yago3-10/airport/Tallahassee_Regional_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Charlotte_Douglas_International_Airport,.
http://www.yago3-10/airport/Benito_Juárez_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Fresno_Yosemite_International_Airport,.
http://www.yago3-10/airport/Bristol_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tenerife_South_Airport,.
http://www.yago3-10/airport/Mont-Joli_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Québec_City_Jean_Lesage_International_Airport,.
http://www.yago3-10/airport/Lok_Nayak_Jayaprakash_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Chennai_International_Airport,.
http://www.yago3-10/airport/Winnipeg_James_Armstrong_Richardson_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Arviat_Airport,.
http://www.yago3-10/airport/Billund_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Girona–Costa_Brava_Airport,.
http://www.yago3-10/airport/Dandong_Langtou_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Qingdao_Liuting_International_Airport,.
http://www.yago3-10/airport/Kalamata_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Domodedovo_International_Airport,.
http://www.yago3-10/airport/Alfonso_Bonilla_Aragón_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tocumen_International_Airport,.
http://www.yago3-10/airport/Sultan_Aji_Muhamad_Sulaiman_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Adisumarmo_International_Airport,.
http://www.yago3-10/airport/Ottawa_Macdonald–Cartier_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Gregorio_Luperón_International_Airport,.
http://www.yago3-10/airport/Wichita_Dwight_D._Eisenhower_National_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Denver_International_Airport,.
http://www.yago3-10/airport/Singapore_Changi_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Leonardo_da_Vinci–Fiumicino_Airport,.
http://www.yago3-10/airport/Shanghai_Pudong_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Da_Nang_International_Airport,.
http://www.yago3-10/airport/Cyril_E._King_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Hartsfield–Jackson_Atlanta_International_Airport,.
http://www.yago3-10/airport/San_Francisco_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Los_Cabos_International_Airport,.
http://www.yago3-10/airport/Hannover_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Venice_Marco_Polo_Airport,.
http://www.yago3-10/airport/Montréal–Pierre_Elliott_Trudeau_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Toulouse–Blagnac_Airport,.
http://www.yago3-10/airport/Xuzhou_Guanyin_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Beijing_Capital_International_Airport,.
http://www.yago3-10/airport/King_Abdulaziz_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kuala_Namu_International_Airport,.
http://www.yago3-10/airport/Qurghonteppa_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Domodedovo_International_Airport,.
http://www.yago3-10/airport/Angads_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Beauvais–Tillé_Airport,.
http://www.yago3-10/airport/Luis_Muñoz_Marín_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Punta_Cana_International_Airport,.
http://www.yago3-10/airport/Afonso_Pena_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Viracopos_International_Airport,.
http://www.yago3-10/airport/Thessaloniki_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Mineralnye_Vody_Airport,.
http://www.yago3-10/airport/Jacksons_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Ninoy_Aquino_International_Airport,.
http://www.yago3-10/airport/Kemerovo_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Suvarnabhumi_Airport,.
http://www.yago3-10/airport/Addis_Ababa_Bole_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Maya-Maya_Airport,.
http://www.yago3-10/airport/Québec_City_Jean_Lesage_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Bonaventure_Airport,.
http://www.yago3-10/airport/Miami_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Rafael_Núñez_International_Airport,.
http://www.yago3-10/airport/Ibiza_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Robin_Hood_Airport_Doncaster_Sheffield,.
http://www.yago3-10/airport/Chifeng_Yulong_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Shenyang_Taoxian_International_Airport,.
http://www.yago3-10/airport/Baltimore–Washington_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/William_P._Hobby_Airport,.
"http://www.yago3-10/airport/Stokmarknes_Airport,_Skagen",http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Andenes,.
http://www.yago3-10/airport/Gran_Canaria_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Madeira_Airport,.
http://www.yago3-10/airport/Cabo_San_Lucas_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/General_Ignacio_Pesqueira_García_International_Airport,.
http://www.yago3-10/airport/Ninoy_Aquino_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Guangzhou_Baiyun_International_Airport,.
http://www.yago3-10/airport/Mara_Serena_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Moi_International_Airport,.
http://www.yago3-10/airport/Jackson_Hole_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Salt_Lake_City_International_Airport,.
http://www.yago3-10/airport/Djerba–Zarzis_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/EuroAirport_Basel–Mulhouse–Freiburg,.
http://www.yago3-10/airport/Bonriki_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Nauru_International_Airport,.
http://www.yago3-10/airport/Hewanorra_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Maurice_Bishop_International_Airport,.
http://www.yago3-10/airport/Khabarovsk_Novy_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Domodedovo_International_Airport,.
http://www.yago3-10/airport/Changchun_Longjia_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Changzhou_Benniu_Airport,.
http://www.yago3-10/airport/Mianyang_Nanjiao_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Lanzhou_Zhongchuan_Airport,.
http://www.yago3-10/airport/Penang_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kuala_Namu_International_Airport,.
http://www.yago3-10/airport/Tbilisi_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sulaimaniyah_International_Airport,.
http://www.yago3-10/airport/Queen_Beatrix_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Amsterdam_Airport_Schiphol,.
http://www.yago3-10/airport/Brest_Bretagne_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Marseille_Provence_Airport,.
http://www.yago3-10/airport/Tri-Cities_Airport_(Washington),http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Minneapolis–Saint_Paul_International_Airport,.
http://www.yago3-10/airport/Martín_Miguel_de_Güemes_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Viru_Viru_International_Airport,.
http://www.yago3-10/airport/V._C._Bird_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Toronto_Pearson_International_Airport,.
http://www.yago3-10/airport/Vilnius_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Amsterdam_Airport_Schiphol,.
http://www.yago3-10/airport/Madrid–Barajas_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Incheon_International_Airport,.
http://www.yago3-10/airport/Esenboğa_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Vienna_International_Airport,.
http://www.yago3-10/airport/John_Paul_II_International_Airport_Kraków–Balice,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Ciampino–G._B._Pastine_International_Airport,.
http://www.yago3-10/airport/Surgut_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Hurghada_International_Airport,.
http://www.yago3-10/airport/Thunder_Bay_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sault_Ste._Marie_Airport,.
http://www.yago3-10/airport/Vancouver_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Oakland_International_Airport,.
http://www.yago3-10/airport/Tampa_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Akron–Canton_Airport,.
http://www.yago3-10/airport/Catania–Fontanarossa_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Verona_Villafranca_Airport,.
http://www.yago3-10/airport/Vnukovo_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Atyrau_Airport,.
http://www.yago3-10/airport/Whale_Cove_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Rankin_Inlet_Airport,.
http://www.yago3-10/airport/Comandante_Espora_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Gobernador_Edgardo_Castello_Airport,.
http://www.yago3-10/airport/Tivat_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kurumoch_International_Airport,.
http://www.yago3-10/airport/Tallinn_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Warsaw_Chopin_Airport,.
http://www.yago3-10/airport/Daru_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Jacksons_International_Airport,.
http://www.yago3-10/airport/Tianjin_Binhai_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Changzhi_Wangcun_Airport,.
http://www.yago3-10/airport/Graz_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Santorini_(Thira)_National_Airport,.
http://www.yago3-10/airport/Osvaldo_Vieira_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Léopold_Sédar_Senghor_International_Airport,.
"http://www.yago3-10/airport/Trondheim_Airport,_Værnes",http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Stockholm_Arlanda_Airport,.
http://www.yago3-10/airport/Pointe-à-Pitre_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Princess_Juliana_International_Airport,.
http://www.yago3-10/airport/Saipan_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Guangzhou_Baiyun_International_Airport,.
http://www.yago3-10/airport/Sabiha_Gökçen_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Elazığ_Airport,.
http://www.yago3-10/airport/Viracopos_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Brasília_International_Airport,.
http://www.yago3-10/airport/Nain_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Postville_Airport,.
http://www.yago3-10/airport/Peawanuck_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kashechewan_Airport,.
http://www.yago3-10/airport/Rafael_Núñez_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Enrique_Olaya_Herrera_Airport,.
http://www.yago3-10/airport/Recife/Guararapes–Gilberto_Freyre_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Greater_Natal_International_Airport,.
http://www.yago3-10/airport/Monterrey_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/General_Heriberto_Jara_International_Airport,.
http://www.yago3-10/airport/Abel_Santamaría_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Vancouver_International_Airport,.
http://www.yago3-10/airport/Brno–Tuřany_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Marsa_Alam_International_Airport,.
http://www.yago3-10/airport/Dortmund_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sabiha_Gökçen_International_Airport,.
http://www.yago3-10/airport/Kaohsiung_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Haikou_Meilan_International_Airport,.
http://www.yago3-10/airport/Will_Rogers_World_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Lambert–St._Louis_International_Airport,.
http://www.yago3-10/airport/Wattay_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Nanning_Wuxu_International_Airport,.
http://www.yago3-10/airport/Calvi_–_Sainte-Catherine_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Nantes_Atlantique_Airport,.
http://www.yago3-10/airport/Perm_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sharjah_International_Airport,.
"http://www.yago3-10/airport/Moss_Airport,_Rygge",http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Manchester_Airport,.
"http://www.yago3-10/airport/Florence_Airport,_Peretola",http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Munich_Airport,.
